2025-10-06 18:24:35.974 INFO: ===========VERIFYING SETTINGS===========
2025-10-06 18:24:35.977 INFO: MACE version: 0.3.14
2025-10-06 18:24:35.979 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 18:24:35.984 INFO: Using foundation model mace-mp-0 small as initial checkpoint.
2025-10-06 18:24:36.131 INFO: CUDA version: 12.6, CUDA device: 0
2025-10-06 18:24:36.136 INFO: ===========LOADING INPUT DATA===========
2025-10-06 18:24:36.137 INFO: Using heads: ['Default']
2025-10-06 18:24:36.138 INFO: Using the key specifications to parse data:
2025-10-06 18:24:36.140 INFO: Default: KeySpecification(info_keys={'energy': 'REF_energy', 'stress': 'REF_stress', 'virials': 'REF_virials', 'dipole': 'dipole', 'head': 'head', 'elec_temp': 'elec_temp', 'total_charge': 'total_charge', 'polarizability': 'polarizability', 'total_spin': 'total_spin'}, arrays_keys={'forces': 'REF_forces', 'charges': 'REF_charges'})
2025-10-06 18:24:36.141 INFO: =============    Processing head Default     ===========
2025-10-06 18:24:36.422 INFO: Training set 1/1 [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 18:24:36.426 INFO: Total Training set [energy: 361, stress: 361, virials: 0, dipole components: 0, head: 361, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 361, charges: 0]
2025-10-06 18:24:36.517 INFO: Validation set 1/1 [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 18:24:36.519 INFO: Total Validation set [energy: 90, stress: 90, virials: 0, dipole components: 0, head: 90, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 90, charges: 0]
2025-10-06 18:24:37.133 INFO: Test set 1/1 [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 18:24:37.139 INFO: Total Test set [energy: 816, stress: 816, virials: 0, dipole components: 0, head: 816, elec_temp: 0, total_charge: 0, polarizability: 0, total_spin: 0, forces: 816, charges: 0]
2025-10-06 18:24:37.141 INFO: Total number of configurations: train=361, valid=90, tests=[Default_Default: 816],
2025-10-06 18:24:37.149 INFO: Atomic Numbers used: [8, 72]
2025-10-06 18:24:37.150 INFO: Isolated Atomic Energies (E0s) not in training file, using command line argument
2025-10-06 18:24:37.151 INFO: Atomic Energies used (z: eV) for head Default: {8: -443.8224565134432, 72: -1529.4984727695407}
2025-10-06 18:24:37.153 INFO: Processing datasets for head 'Default'
2025-10-06 18:24:39.253 INFO: Combining 1 list datasets for head 'Default'
2025-10-06 18:24:39.807 INFO: Combining 1 list datasets for head 'Default_valid'
2025-10-06 18:24:39.809 INFO: Combined validation datasets for Default
2025-10-06 18:24:39.810 INFO: Head 'Default' training dataset size: 361
2025-10-06 18:24:39.812 INFO: Computing average number of neighbors
2025-10-06 18:24:40.000 INFO: Average number of neighbors: 52.15321958594304
2025-10-06 18:24:40.002 INFO: During training the following quantities will be reported: energy, forces
2025-10-06 18:24:40.003 INFO: ===========MODEL DETAILS===========
2025-10-06 18:24:40.172 INFO: Loading FOUNDATION model
2025-10-06 18:24:40.174 INFO: Using filtered elements: [8, 72]
2025-10-06 18:24:40.175 INFO: Model configuration extracted from foundation model
2025-10-06 18:24:40.177 INFO: Using weighted loss function for fine-tuning
2025-10-06 18:24:40.178 INFO: Message passing with hidden irreps 128x0e)
2025-10-06 18:24:40.178 INFO: 2 layers, each with correlation order: 3 (body order: 4) and spherical harmonics up to: l=3
2025-10-06 18:24:40.180 INFO: Radial cutoff: 6.0 A (total receptive field for each atom: 12.0 A)
2025-10-06 18:24:40.181 INFO: Distance transform for radial basis functions: None
2025-10-06 18:24:41.330 INFO: Total number of parameters: 362138
2025-10-06 18:24:41.331 INFO: 
2025-10-06 18:24:41.332 INFO: ===========OPTIMIZER INFORMATION===========
2025-10-06 18:24:41.334 INFO: Using ADAM as parameter optimizer
2025-10-06 18:24:41.335 INFO: Batch size: 14
2025-10-06 18:24:41.336 INFO: Using Exponential Moving Average with decay: 0.99
2025-10-06 18:24:41.337 INFO: Number of gradient updates: 12892
2025-10-06 18:24:41.338 INFO: Learning rate: 0.01, weight decay: 0.0005
2025-10-06 18:24:41.339 INFO: WeightedEnergyForcesLoss(energy_weight=1.000, forces_weight=100.000)
2025-10-06 18:24:41.340 INFO: Converting model to CUEQ for accelerated training
2025-10-06 18:24:41.429 INFO: Creating new model with cuequivariance settings
2025-10-06 18:24:41.787 INFO: Stage Two (after 375 epochs) with loss function: WeightedEnergyForcesLoss(energy_weight=1000.000, forces_weight=100.000), with energy weight : 1000.0, forces weight : 100.0 and learning rate : 0.001
2025-10-06 18:24:41.848 INFO: Using Weights and Biases for logging
2025-10-06 18:24:45.408 INFO: Using gradient clipping with tolerance=10.000
2025-10-06 18:24:45.409 INFO: 
2025-10-06 18:24:45.410 INFO: ===========TRAINING===========
2025-10-06 18:24:45.412 INFO: Started training, reporting errors on validation set
2025-10-06 18:24:45.413 INFO: Loss metrics on validation set
2025-10-06 18:24:45.811 INFO: Initial: head: Default, loss=12.37370970, RMSE_E_per_atom= 7683.88 meV, RMSE_F=  802.74 meV / A
2025-10-06 18:35:57.660 INFO: Epoch 257: head: Default, loss=0.47794800, RMSE_E_per_atom=   51.62 meV, RMSE_F=  216.02 meV / A
2025-10-06 18:36:00.306 INFO: Epoch 258: head: Default, loss=0.47678289, RMSE_E_per_atom=   52.41 meV, RMSE_F=  215.72 meV / A
2025-10-06 18:36:02.932 INFO: Epoch 259: head: Default, loss=0.47719386, RMSE_E_per_atom=   51.36 meV, RMSE_F=  215.81 meV / A
2025-10-06 18:36:05.511 INFO: Epoch 260: head: Default, loss=0.47713132, RMSE_E_per_atom=   50.18 meV, RMSE_F=  215.79 meV / A
2025-10-06 18:36:07.978 INFO: Epoch 261: head: Default, loss=0.47976508, RMSE_E_per_atom=   49.42 meV, RMSE_F=  216.38 meV / A
2025-10-06 18:36:10.560 INFO: Epoch 262: head: Default, loss=0.47893013, RMSE_E_per_atom=   47.03 meV, RMSE_F=  216.21 meV / A
2025-10-06 18:36:13.212 INFO: Epoch 263: head: Default, loss=0.47820238, RMSE_E_per_atom=   46.75 meV, RMSE_F=  216.04 meV / A
2025-10-06 18:36:15.789 INFO: Epoch 264: head: Default, loss=0.47787041, RMSE_E_per_atom=   49.41 meV, RMSE_F=  215.94 meV / A
2025-10-06 18:36:18.357 INFO: Epoch 265: head: Default, loss=0.47795328, RMSE_E_per_atom=   47.93 meV, RMSE_F=  215.97 meV / A
2025-10-06 18:36:20.877 INFO: Epoch 266: head: Default, loss=0.47977886, RMSE_E_per_atom=   50.13 meV, RMSE_F=  216.41 meV / A
2025-10-06 18:36:23.435 INFO: Epoch 267: head: Default, loss=0.48066413, RMSE_E_per_atom=   49.62 meV, RMSE_F=  216.62 meV / A
2025-10-06 18:36:26.060 INFO: Epoch 268: head: Default, loss=0.48001303, RMSE_E_per_atom=   49.43 meV, RMSE_F=  216.47 meV / A
2025-10-06 18:36:28.633 INFO: Epoch 269: head: Default, loss=0.47958601, RMSE_E_per_atom=   49.11 meV, RMSE_F=  216.36 meV / A
2025-10-06 18:36:31.219 INFO: Epoch 270: head: Default, loss=0.48023760, RMSE_E_per_atom=   49.13 meV, RMSE_F=  216.51 meV / A
2025-10-06 18:36:33.677 INFO: Epoch 271: head: Default, loss=0.48144213, RMSE_E_per_atom=   50.66 meV, RMSE_F=  216.82 meV / A
2025-10-06 18:36:36.323 INFO: Epoch 272: head: Default, loss=0.47974811, RMSE_E_per_atom=   49.70 meV, RMSE_F=  216.41 meV / A
2025-10-06 18:36:38.904 INFO: Epoch 273: head: Default, loss=0.47845900, RMSE_E_per_atom=   49.08 meV, RMSE_F=  216.10 meV / A
2025-10-06 18:36:41.451 INFO: Epoch 274: head: Default, loss=0.47826108, RMSE_E_per_atom=   48.97 meV, RMSE_F=  216.04 meV / A
2025-10-06 18:36:43.997 INFO: Epoch 275: head: Default, loss=0.47821103, RMSE_E_per_atom=   49.62 meV, RMSE_F=  216.03 meV / A
2025-10-06 18:36:46.583 INFO: Epoch 276: head: Default, loss=0.47666213, RMSE_E_per_atom=   49.97 meV, RMSE_F=  215.68 meV / A
2025-10-06 18:36:49.269 INFO: Epoch 277: head: Default, loss=0.47525842, RMSE_E_per_atom=   48.44 meV, RMSE_F=  215.35 meV / A
2025-10-06 18:36:51.839 INFO: Epoch 278: head: Default, loss=0.47486772, RMSE_E_per_atom=   48.54 meV, RMSE_F=  215.25 meV / A
2025-10-06 18:36:54.477 INFO: Epoch 279: head: Default, loss=0.47431147, RMSE_E_per_atom=   47.39 meV, RMSE_F=  215.16 meV / A
2025-10-06 18:36:57.084 INFO: Epoch 280: head: Default, loss=0.47466343, RMSE_E_per_atom=   47.32 meV, RMSE_F=  215.22 meV / A
2025-10-06 18:36:59.514 INFO: Epoch 281: head: Default, loss=0.48103358, RMSE_E_per_atom=   42.49 meV, RMSE_F=  216.69 meV / A
2025-10-06 18:37:02.147 INFO: Epoch 282: head: Default, loss=0.47917658, RMSE_E_per_atom=   43.49 meV, RMSE_F=  216.28 meV / A
2025-10-06 18:37:04.707 INFO: Epoch 283: head: Default, loss=0.47799777, RMSE_E_per_atom=   45.38 meV, RMSE_F=  215.99 meV / A
2025-10-06 18:37:07.257 INFO: Epoch 284: head: Default, loss=0.47769270, RMSE_E_per_atom=   44.95 meV, RMSE_F=  215.93 meV / A
2025-10-06 18:37:09.794 INFO: Epoch 285: head: Default, loss=0.47720656, RMSE_E_per_atom=   45.25 meV, RMSE_F=  215.79 meV / A
2025-10-06 18:37:12.404 INFO: Epoch 286: head: Default, loss=0.47667411, RMSE_E_per_atom=   47.16 meV, RMSE_F=  215.67 meV / A
2025-10-06 18:37:15.000 INFO: Epoch 287: head: Default, loss=0.47720543, RMSE_E_per_atom=   46.77 meV, RMSE_F=  215.79 meV / A
2025-10-06 18:37:17.544 INFO: Epoch 288: head: Default, loss=0.47718955, RMSE_E_per_atom=   47.83 meV, RMSE_F=  215.79 meV / A
2025-10-06 18:37:20.107 INFO: Epoch 289: head: Default, loss=0.47630001, RMSE_E_per_atom=   47.38 meV, RMSE_F=  215.59 meV / A
2025-10-06 18:37:22.630 INFO: Epoch 290: head: Default, loss=0.47592136, RMSE_E_per_atom=   46.54 meV, RMSE_F=  215.51 meV / A
2025-10-06 18:37:25.061 INFO: Epoch 291: head: Default, loss=0.47604433, RMSE_E_per_atom=   51.70 meV, RMSE_F=  215.54 meV / A
2025-10-06 18:37:27.682 INFO: Epoch 292: head: Default, loss=0.47431621, RMSE_E_per_atom=   51.20 meV, RMSE_F=  215.14 meV / A
2025-10-06 18:37:30.251 INFO: Epoch 293: head: Default, loss=0.47541900, RMSE_E_per_atom=   48.64 meV, RMSE_F=  215.40 meV / A
2025-10-06 18:37:32.811 INFO: Epoch 294: head: Default, loss=0.47515950, RMSE_E_per_atom=   49.15 meV, RMSE_F=  215.33 meV / A
2025-10-06 18:37:35.385 INFO: Epoch 295: head: Default, loss=0.47541470, RMSE_E_per_atom=   46.96 meV, RMSE_F=  215.37 meV / A
2025-10-06 18:37:37.982 INFO: Epoch 296: head: Default, loss=0.47637553, RMSE_E_per_atom=   51.17 meV, RMSE_F=  215.60 meV / A
2025-10-06 18:37:40.611 INFO: Epoch 297: head: Default, loss=0.47595201, RMSE_E_per_atom=   50.22 meV, RMSE_F=  215.48 meV / A
2025-10-06 18:37:43.211 INFO: Epoch 298: head: Default, loss=0.47435363, RMSE_E_per_atom=   49.45 meV, RMSE_F=  215.11 meV / A
2025-10-06 18:37:45.857 INFO: Epoch 299: head: Default, loss=0.47389780, RMSE_E_per_atom=   46.42 meV, RMSE_F=  215.00 meV / A
2025-10-06 18:37:48.499 INFO: Epoch 300: head: Default, loss=0.47447659, RMSE_E_per_atom=   47.80 meV, RMSE_F=  215.15 meV / A
2025-10-06 18:37:51.069 INFO: Epoch 301: head: Default, loss=0.47831610, RMSE_E_per_atom=   43.38 meV, RMSE_F=  216.06 meV / A
2025-10-06 18:37:53.664 INFO: Epoch 302: head: Default, loss=0.47669731, RMSE_E_per_atom=   43.55 meV, RMSE_F=  215.66 meV / A
2025-10-06 18:37:56.265 INFO: Epoch 303: head: Default, loss=0.47419263, RMSE_E_per_atom=   43.47 meV, RMSE_F=  215.07 meV / A
2025-10-06 18:37:58.883 INFO: Epoch 304: head: Default, loss=0.47458601, RMSE_E_per_atom=   44.80 meV, RMSE_F=  215.16 meV / A
2025-10-06 18:38:01.447 INFO: Epoch 305: head: Default, loss=0.47294881, RMSE_E_per_atom=   45.35 meV, RMSE_F=  214.79 meV / A
2025-10-06 18:38:04.174 INFO: Epoch 306: head: Default, loss=0.47401068, RMSE_E_per_atom=   46.67 meV, RMSE_F=  215.04 meV / A
2025-10-06 18:38:06.723 INFO: Epoch 307: head: Default, loss=0.47573916, RMSE_E_per_atom=   47.28 meV, RMSE_F=  215.45 meV / A
2025-10-06 18:38:09.267 INFO: Epoch 308: head: Default, loss=0.47514203, RMSE_E_per_atom=   46.75 meV, RMSE_F=  215.30 meV / A
2025-10-06 18:38:11.823 INFO: Epoch 309: head: Default, loss=0.47472369, RMSE_E_per_atom=   46.56 meV, RMSE_F=  215.19 meV / A
2025-10-06 18:38:14.446 INFO: Epoch 310: head: Default, loss=0.47408797, RMSE_E_per_atom=   47.23 meV, RMSE_F=  215.03 meV / A
2025-10-06 18:38:16.971 INFO: Epoch 311: head: Default, loss=0.47909845, RMSE_E_per_atom=   56.23 meV, RMSE_F=  216.20 meV / A
2025-10-06 18:38:19.543 INFO: Epoch 312: head: Default, loss=0.47597332, RMSE_E_per_atom=   52.99 meV, RMSE_F=  215.46 meV / A
2025-10-06 18:38:22.145 INFO: Epoch 313: head: Default, loss=0.47416049, RMSE_E_per_atom=   53.65 meV, RMSE_F=  215.03 meV / A
2025-10-06 18:38:24.774 INFO: Epoch 314: head: Default, loss=0.47458078, RMSE_E_per_atom=   54.07 meV, RMSE_F=  215.14 meV / A
2025-10-06 18:38:27.401 INFO: Epoch 315: head: Default, loss=0.47412699, RMSE_E_per_atom=   54.25 meV, RMSE_F=  215.03 meV / A
2025-10-06 18:38:30.101 INFO: Epoch 316: head: Default, loss=0.47453549, RMSE_E_per_atom=   53.10 meV, RMSE_F=  215.13 meV / A
2025-10-06 18:38:32.729 INFO: Epoch 317: head: Default, loss=0.47379889, RMSE_E_per_atom=   51.40 meV, RMSE_F=  214.95 meV / A
2025-10-06 18:38:35.339 INFO: Epoch 318: head: Default, loss=0.47309778, RMSE_E_per_atom=   50.12 meV, RMSE_F=  214.80 meV / A
2025-10-06 18:38:37.927 INFO: Epoch 319: head: Default, loss=0.47307560, RMSE_E_per_atom=   48.89 meV, RMSE_F=  214.78 meV / A
2025-10-06 18:38:40.563 INFO: Epoch 320: head: Default, loss=0.47473783, RMSE_E_per_atom=   49.17 meV, RMSE_F=  215.18 meV / A
2025-10-06 18:38:43.083 INFO: Epoch 321: head: Default, loss=0.47996547, RMSE_E_per_atom=   48.41 meV, RMSE_F=  216.41 meV / A
2025-10-06 18:38:45.695 INFO: Epoch 322: head: Default, loss=0.47688328, RMSE_E_per_atom=   49.09 meV, RMSE_F=  215.72 meV / A
2025-10-06 18:38:48.258 INFO: Epoch 323: head: Default, loss=0.47485553, RMSE_E_per_atom=   49.37 meV, RMSE_F=  215.24 meV / A
2025-10-06 18:38:50.815 INFO: Epoch 324: head: Default, loss=0.47545297, RMSE_E_per_atom=   51.88 meV, RMSE_F=  215.38 meV / A
2025-10-06 18:38:53.390 INFO: Epoch 325: head: Default, loss=0.47711293, RMSE_E_per_atom=   53.29 meV, RMSE_F=  215.75 meV / A
2025-10-06 18:38:55.954 INFO: Epoch 326: head: Default, loss=0.47685847, RMSE_E_per_atom=   52.88 meV, RMSE_F=  215.71 meV / A
2025-10-06 18:38:58.523 INFO: Epoch 327: head: Default, loss=0.47746652, RMSE_E_per_atom=   52.36 meV, RMSE_F=  215.86 meV / A
2025-10-06 18:39:01.123 INFO: Epoch 328: head: Default, loss=0.47602166, RMSE_E_per_atom=   50.24 meV, RMSE_F=  215.51 meV / A
2025-10-06 18:39:03.733 INFO: Epoch 329: head: Default, loss=0.47595691, RMSE_E_per_atom=   49.57 meV, RMSE_F=  215.47 meV / A
2025-10-06 18:39:06.340 INFO: Epoch 330: head: Default, loss=0.47447263, RMSE_E_per_atom=   48.39 meV, RMSE_F=  215.12 meV / A
2025-10-06 18:39:08.777 INFO: Epoch 331: head: Default, loss=0.47688382, RMSE_E_per_atom=   52.09 meV, RMSE_F=  215.69 meV / A
2025-10-06 18:39:11.329 INFO: Epoch 332: head: Default, loss=0.47550255, RMSE_E_per_atom=   49.80 meV, RMSE_F=  215.36 meV / A
2025-10-06 18:39:13.878 INFO: Epoch 333: head: Default, loss=0.47330129, RMSE_E_per_atom=   48.01 meV, RMSE_F=  214.84 meV / A
2025-10-06 18:39:16.438 INFO: Epoch 334: head: Default, loss=0.47437303, RMSE_E_per_atom=   47.20 meV, RMSE_F=  215.10 meV / A
2025-10-06 18:39:19.050 INFO: Epoch 335: head: Default, loss=0.47516953, RMSE_E_per_atom=   48.66 meV, RMSE_F=  215.28 meV / A
2025-10-06 18:39:21.626 INFO: Epoch 336: head: Default, loss=0.47603759, RMSE_E_per_atom=   48.74 meV, RMSE_F=  215.49 meV / A
2025-10-06 18:39:24.191 INFO: Epoch 337: head: Default, loss=0.47881554, RMSE_E_per_atom=   48.00 meV, RMSE_F=  216.11 meV / A
2025-10-06 18:39:26.775 INFO: Epoch 338: head: Default, loss=0.47814203, RMSE_E_per_atom=   47.90 meV, RMSE_F=  215.96 meV / A
2025-10-06 18:39:29.364 INFO: Epoch 339: head: Default, loss=0.47737605, RMSE_E_per_atom=   45.87 meV, RMSE_F=  215.76 meV / A
2025-10-06 18:39:32.030 INFO: Epoch 340: head: Default, loss=0.47521704, RMSE_E_per_atom=   44.35 meV, RMSE_F=  215.27 meV / A
2025-10-06 18:39:34.509 INFO: Epoch 341: head: Default, loss=0.47764962, RMSE_E_per_atom=   45.62 meV, RMSE_F=  215.87 meV / A
2025-10-06 18:39:37.104 INFO: Epoch 342: head: Default, loss=0.47610090, RMSE_E_per_atom=   44.96 meV, RMSE_F=  215.51 meV / A
2025-10-06 18:39:39.716 INFO: Epoch 343: head: Default, loss=0.47487954, RMSE_E_per_atom=   46.21 meV, RMSE_F=  215.21 meV / A
2025-10-06 18:39:42.353 INFO: Epoch 344: head: Default, loss=0.47434853, RMSE_E_per_atom=   49.56 meV, RMSE_F=  215.08 meV / A
2025-10-06 18:39:44.964 INFO: Epoch 345: head: Default, loss=0.47393390, RMSE_E_per_atom=   47.44 meV, RMSE_F=  214.96 meV / A
2025-10-06 18:39:47.560 INFO: Epoch 346: head: Default, loss=0.47490949, RMSE_E_per_atom=   47.61 meV, RMSE_F=  215.17 meV / A
2025-10-06 18:39:50.122 INFO: Epoch 347: head: Default, loss=0.47429876, RMSE_E_per_atom=   46.75 meV, RMSE_F=  215.05 meV / A
2025-10-06 18:39:52.710 INFO: Epoch 348: head: Default, loss=0.47267536, RMSE_E_per_atom=   49.86 meV, RMSE_F=  214.66 meV / A
2025-10-06 18:39:55.381 INFO: Epoch 349: head: Default, loss=0.47181779, RMSE_E_per_atom=   48.49 meV, RMSE_F=  214.45 meV / A
2025-10-06 18:39:58.112 INFO: Epoch 350: head: Default, loss=0.47129725, RMSE_E_per_atom=   46.40 meV, RMSE_F=  214.34 meV / A
2025-10-06 18:40:00.642 INFO: Epoch 351: head: Default, loss=0.47538614, RMSE_E_per_atom=   40.92 meV, RMSE_F=  215.26 meV / A
2025-10-06 18:40:03.193 INFO: Epoch 352: head: Default, loss=0.47244491, RMSE_E_per_atom=   41.69 meV, RMSE_F=  214.57 meV / A
2025-10-06 18:40:05.742 INFO: Epoch 353: head: Default, loss=0.47056779, RMSE_E_per_atom=   41.04 meV, RMSE_F=  214.15 meV / A
2025-10-06 18:40:08.358 INFO: Epoch 354: head: Default, loss=0.47041131, RMSE_E_per_atom=   42.90 meV, RMSE_F=  214.11 meV / A
2025-10-06 18:40:10.993 INFO: Epoch 355: head: Default, loss=0.46991996, RMSE_E_per_atom=   44.17 meV, RMSE_F=  214.00 meV / A
2025-10-06 18:40:13.593 INFO: Epoch 356: head: Default, loss=0.46977224, RMSE_E_per_atom=   44.56 meV, RMSE_F=  214.00 meV / A
2025-10-06 18:40:16.210 INFO: Epoch 357: head: Default, loss=0.46885691, RMSE_E_per_atom=   45.69 meV, RMSE_F=  213.79 meV / A
2025-10-06 18:40:18.819 INFO: Epoch 358: head: Default, loss=0.46889206, RMSE_E_per_atom=   44.06 meV, RMSE_F=  213.77 meV / A
2025-10-06 18:40:21.419 INFO: Epoch 359: head: Default, loss=0.46920556, RMSE_E_per_atom=   43.90 meV, RMSE_F=  213.84 meV / A
2025-10-06 18:40:24.375 INFO: Epoch 360: head: Default, loss=0.46839265, RMSE_E_per_atom=   43.64 meV, RMSE_F=  213.63 meV / A
2025-10-06 18:40:26.868 INFO: Epoch 361: head: Default, loss=0.47500117, RMSE_E_per_atom=   38.47 meV, RMSE_F=  215.10 meV / A
2025-10-06 18:40:29.414 INFO: Epoch 362: head: Default, loss=0.47092366, RMSE_E_per_atom=   39.42 meV, RMSE_F=  214.16 meV / A
2025-10-06 18:40:32.042 INFO: Epoch 363: head: Default, loss=0.46957599, RMSE_E_per_atom=   39.74 meV, RMSE_F=  213.87 meV / A
2025-10-06 18:40:34.675 INFO: Epoch 364: head: Default, loss=0.47030902, RMSE_E_per_atom=   40.67 meV, RMSE_F=  214.05 meV / A
2025-10-06 18:40:37.282 INFO: Epoch 365: head: Default, loss=0.47045045, RMSE_E_per_atom=   42.30 meV, RMSE_F=  214.07 meV / A
2025-10-06 18:40:39.879 INFO: Epoch 366: head: Default, loss=0.47176226, RMSE_E_per_atom=   42.13 meV, RMSE_F=  214.39 meV / A
2025-10-06 18:40:42.433 INFO: Epoch 367: head: Default, loss=0.47215368, RMSE_E_per_atom=   42.24 meV, RMSE_F=  214.46 meV / A
2025-10-06 18:40:45.034 INFO: Epoch 368: head: Default, loss=0.47119661, RMSE_E_per_atom=   42.38 meV, RMSE_F=  214.23 meV / A
2025-10-06 18:40:47.618 INFO: Epoch 369: head: Default, loss=0.47138581, RMSE_E_per_atom=   44.11 meV, RMSE_F=  214.28 meV / A
2025-10-06 18:40:50.204 INFO: Epoch 370: head: Default, loss=0.47037781, RMSE_E_per_atom=   44.10 meV, RMSE_F=  214.04 meV / A
2025-10-06 18:40:52.650 INFO: Epoch 371: head: Default, loss=0.47500143, RMSE_E_per_atom=   47.93 meV, RMSE_F=  215.08 meV / A
2025-10-06 18:40:55.182 INFO: Epoch 372: head: Default, loss=0.47331168, RMSE_E_per_atom=   46.68 meV, RMSE_F=  214.71 meV / A
2025-10-06 18:40:57.735 INFO: Epoch 373: head: Default, loss=0.47120004, RMSE_E_per_atom=   46.66 meV, RMSE_F=  214.22 meV / A
2025-10-06 18:41:00.319 INFO: Epoch 374: head: Default, loss=0.46998678, RMSE_E_per_atom=   46.37 meV, RMSE_F=  213.94 meV / A
2025-10-06 18:41:00.322 INFO: Changing loss based on Stage Two Weights
2025-10-06 18:41:02.904 INFO: Epoch 375: head: Default, loss=0.62619729, RMSE_E_per_atom=   39.46 meV, RMSE_F=  214.11 meV / A
2025-10-06 18:41:05.502 INFO: Epoch 376: head: Default, loss=0.57753750, RMSE_E_per_atom=   32.70 meV, RMSE_F=  214.12 meV / A
2025-10-06 18:41:08.099 INFO: Epoch 377: head: Default, loss=0.54563494, RMSE_E_per_atom=   27.30 meV, RMSE_F=  214.22 meV / A
2025-10-06 18:41:10.725 INFO: Epoch 378: head: Default, loss=0.52401987, RMSE_E_per_atom=   23.00 meV, RMSE_F=  214.21 meV / A
2025-10-06 18:41:13.383 INFO: Epoch 379: head: Default, loss=0.50983553, RMSE_E_per_atom=   19.66 meV, RMSE_F=  214.23 meV / A
2025-10-06 18:41:16.027 INFO: Epoch 380: head: Default, loss=0.50097302, RMSE_E_per_atom=   17.35 meV, RMSE_F=  214.14 meV / A
2025-10-06 18:41:18.528 INFO: Epoch 381: head: Default, loss=0.49613381, RMSE_E_per_atom=   15.78 meV, RMSE_F=  214.23 meV / A
2025-10-06 18:41:21.145 INFO: Epoch 382: head: Default, loss=0.49315782, RMSE_E_per_atom=   14.83 meV, RMSE_F=  214.21 meV / A
2025-10-06 18:41:23.857 INFO: Epoch 383: head: Default, loss=0.49107087, RMSE_E_per_atom=   14.20 meV, RMSE_F=  214.15 meV / A
2025-10-06 18:41:26.536 INFO: Epoch 384: head: Default, loss=0.48960067, RMSE_E_per_atom=   13.81 meV, RMSE_F=  214.06 meV / A
2025-10-06 18:41:29.221 INFO: Epoch 385: head: Default, loss=0.48765637, RMSE_E_per_atom=   13.20 meV, RMSE_F=  214.00 meV / A
2025-10-06 18:41:31.875 INFO: Epoch 386: head: Default, loss=0.48546402, RMSE_E_per_atom=   12.53 meV, RMSE_F=  213.89 meV / A
2025-10-06 18:41:34.518 INFO: Epoch 387: head: Default, loss=0.48442940, RMSE_E_per_atom=   12.17 meV, RMSE_F=  213.86 meV / A
2025-10-06 18:41:37.211 INFO: Epoch 388: head: Default, loss=0.48358297, RMSE_E_per_atom=   11.94 meV, RMSE_F=  213.79 meV / A
2025-10-06 18:41:39.852 INFO: Epoch 389: head: Default, loss=0.48259643, RMSE_E_per_atom=   11.69 meV, RMSE_F=  213.70 meV / A
2025-10-06 18:41:42.457 INFO: Epoch 390: head: Default, loss=0.48161283, RMSE_E_per_atom=   11.42 meV, RMSE_F=  213.61 meV / A
2025-10-06 18:41:44.954 INFO: Epoch 391: head: Default, loss=0.48258625, RMSE_E_per_atom=   11.86 meV, RMSE_F=  213.60 meV / A
2025-10-06 18:41:47.560 INFO: Epoch 392: head: Default, loss=0.48218103, RMSE_E_per_atom=   11.66 meV, RMSE_F=  213.61 meV / A
2025-10-06 18:41:50.157 INFO: Epoch 393: head: Default, loss=0.48192282, RMSE_E_per_atom=   11.56 meV, RMSE_F=  213.60 meV / A
2025-10-06 18:41:52.771 INFO: Epoch 394: head: Default, loss=0.48116484, RMSE_E_per_atom=   11.31 meV, RMSE_F=  213.56 meV / A
2025-10-06 18:41:55.391 INFO: Epoch 395: head: Default, loss=0.48046399, RMSE_E_per_atom=   10.90 meV, RMSE_F=  213.61 meV / A
2025-10-06 18:41:58.070 INFO: Epoch 396: head: Default, loss=0.48049058, RMSE_E_per_atom=   10.86 meV, RMSE_F=  213.64 meV / A
2025-10-06 18:42:00.661 INFO: Epoch 397: head: Default, loss=0.48015930, RMSE_E_per_atom=   10.80 meV, RMSE_F=  213.59 meV / A
2025-10-06 18:42:03.325 INFO: Epoch 398: head: Default, loss=0.47992114, RMSE_E_per_atom=   10.77 meV, RMSE_F=  213.55 meV / A
2025-10-06 18:42:05.943 INFO: Epoch 399: head: Default, loss=0.47892662, RMSE_E_per_atom=   10.45 meV, RMSE_F=  213.48 meV / A
2025-10-06 18:42:08.544 INFO: Epoch 400: head: Default, loss=0.47830981, RMSE_E_per_atom=   10.29 meV, RMSE_F=  213.42 meV / A
2025-10-06 18:42:11.041 INFO: Epoch 401: head: Default, loss=0.47837892, RMSE_E_per_atom=   10.36 meV, RMSE_F=  213.39 meV / A
2025-10-06 18:42:13.670 INFO: Epoch 402: head: Default, loss=0.47764564, RMSE_E_per_atom=   10.11 meV, RMSE_F=  213.35 meV / A
